21;5;3;1/24/22 13:17:26;1/24/22 13:28:53;anonymous;;;;Donna;;;31-50;;;Abruzzo;;;7;;;9;;;2;;;10;;;6;;;7;;;5;;;8;;;10;;;10;;;10;;;3;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;"Scaloppine   ai funghi;Pollo al   curry;Arancini;Spezzatino   di manzo;Gnocchi   alla sorrentina;Torta   rustica salata;Polpettine   di tonno e ricotta;Polpette   di melanzane;Pasta   allo scarpariello;Pasta e   fagioli;";;;"Insalata   tiepida di polpo e patate;Crocchette   di patate;Spezzatino   di manzo;Salmone   al forno;Melanzane   al forno;Pasta   allo scarpariello;Penne al   baffo;Polpette   di melanzane;Zuppa di   ceci;Baccalà   in umido;";;;"Gnocco fritto;Scaloppine   ai funghi;Seppie   con piselli;Polpettine di tonno e ricotta;Salmone   al forno;Penne al   baffo;Pasta   alla zozzona;Melanzane   al forno;Pasta e   fagioli;Pizzoccheri   alla valtellinese;";;;7;;;10;;;7;;;9;;;9;;;9;;;6;;;10;;;10;;;10;;;6;;;10;;;10;;;10;;;3;;;6;;;10;;;10;;;10;;;4;;;10;;;8;;;10;;;7;;;9;;10;10;;8;;8;8;;;;;;;;;;10;;;8;;;4;;;9;;;8;;;6;;;10;;;8;;;8;;;8;;;9;;;10;;;10;;;10;;;10;;;10;;;10;;;10;;;5;;;8;;;10;;;#NOME?;;;Erbe, Spezie e Condimenti;;;#NOME?;;;10;;;#NOME?;;;#NOME?;;;#NOME?;;;10;;;#NOME?;;;Funghi e Tartufi;;;#NOME?;;;10;;;#NOME?;;;#NOME?;;;Marinatura;;;10;;;
22;5;4;1/24/22 13:20:40;1/24/22 13:32:08;anonymous;;;;Donna;;;31-50;;;Abruzzo;;;1;;;1;;;9;;;10;;;9;;;1;;;1;;;10;;;5;;;10;;;4;;;3;;;6;;;7;;;7;;;3;;;1;;;1;;;1;;;6;;;10;;;"Spezzatino   di manzo;Scaloppine   ai funghi;Pollo al   curry;Pasta e   fagioli;Arancini;Torta   rustica salata;Pasta   allo scarpariello;Polpette   di melanzane;Polpettine   di tonno e ricotta;Gnocchi   alla sorrentina;";;;"Spezzatino   di manzo;Penne al   baffo;Crocchette   di patate;Insalata   tiepida di polpo e patate;Zuppa di   ceci;Baccalà   in umido;Salmone   al forno;Polpette   di melanzane;Melanzane   al forno;Pasta   allo scarpariello;";;;"Gnocco fritto;Pasta   alla zozzona;Scaloppine   ai funghi;Seppie   con piselli;Penne al   baffo;Pasta e   fagioli;Salmone   al forno;Melanzane   al forno;Polpettine di tonno e ricotta;Pizzoccheri   alla valtellinese;";;;3;;;7;;;7;;;10;;;8;;;9;;;8;;;7;;;10;;;10;;;9;;;9;;;1;;;1;;;3;;;3;;;3;;;9;;;10;;;8;;;10;;;8;;;8;;;10;;;10;;10;5;;7;;7;4;;;;;;;;;;9;;;8;;;3;;;10;;;5;;;10;;;10;;;7;;;6;;;9;;;9;;;4;;;6;;;9;;;9;;;2;;;8;;;7;;;4;;;10;;;10;;;#NOME?;;;#NOME?;;;;;;1;;;#NOME?;;;#NOME?;;;#NOME?;;;2;;;;;;;;;;;;;;;#NOME?;;;#NOME?;;;#NOME?;;;1;;;
23;5;5;1/25/22 20:57:21;1/25/22 21:17:22;anonymous;;;;Donna;;;31-50;;;Abruzzo;;;5;;;3;;;6;;;7;;;8;;;1;;;4;;;3;;;3;;;8;;;8;;;3;;;3;;;1;;;7;;;5;;;6;;;4;;;7;;;9;;;5;;;"Pasta e   fagioli;Arancini;Torta   rustica salata;Scaloppine   ai funghi;Polpette   di melanzane;Spezzatino   di manzo;Polpettine   di tonno e ricotta;Pollo al   curry;Gnocchi   alla sorrentina;Pasta   allo scarpariello;";;;"Crocchette   di patate;Zuppa di   ceci;Salmone   al forno;Melanzane   al forno;Penne al   baffo;Polpette   di melanzane;Spezzatino   di manzo;Baccalà   in umido;Insalata   tiepida di polpo e patate;Pasta   allo scarpariello;";;;"Pasta e   fagioli;Scaloppine   ai funghi;Penne al   baffo;Melanzane   al forno;Salmone   al forno;Gnocco fritto;Polpettine di tonno e ricotta;Pasta   alla zozzona;Pizzoccheri   alla valtellinese;Seppie   con piselli;";;;8;;;6;;;8;;;8;;;4;;;4;;;8;;;6;;;7;;;8;;;8;;;8;;;6;;;1;;;8;;;8;;;10;;;9;;;7;;;9;;;3;;;7;;;10;;;10;;;9;;7;7;;7;;5;3;;;;;;;;;;4;;;9;;;8;;;8;;;7;;;10;;;7;;;7;;;7;;;7;;;8;;;7;;;9;;;10;;;7;;;5;;;5;;;6;;;8;;;3;;;8;;;#NOME?;;;#NOME?;;;#NOME?;;;2;;;#NOME?;;;#NOME?;;;#NOME?;;;2;;;#NOME?;;;#NOME?;;;Erbe, Spezie e Condimenti;;;5;;;#NOME?;;;#NOME?;;;#NOME?;;;7;;;
24;6;1;1/18/22 19:22:05;1/18/22 19:35:38;anonymous;;;;Donna;;;31-50;;;Abruzzo;;;10;;;10;;;10;;;10;;;10;;;7;;;9;;;10;;;10;;;5;;;5;;;10;;;10;;;8;;;10;;;8;;;8;;;6;;;7;;;8;;;9;;;"Cannelloni;Frittata   di spaghetti;Pollo   alla cacciatora;Melanzane   al forno;Calamari   ripieni;Spaghetti   alla puttanesca;Arancini;Polpette   di verdure;Capesante   gratinate;Salmone   croccante;";;;"Frittata   di spaghetti;Pesce   spada alla siciliana;Insalata   di riso;Pasta al   forno con broccoli e pancetta;Polpette   di zucchine;Saltimbocca   alla Romana;Calamari   ripieni;Melanzane   al forno;Mozzarella   in carrozza;Pollo al   limone;";;;"Cannelloni;Linguine   gamberetti zucchine e zafferano;Pasta al   forno con broccoli e pancetta;Mozzarella   in carrozza;Polpette   di verdure;Zuppa di   ceci;Brasato   al Barolo;Crocchette   di patate;Pollo al   limone;Salmone   croccante;";;;5;;;10;;;8;;;10;;;10;;;7;;;6;;;5;;;10;;;7;;;6;;;10;;;6;;;4;;;6;;;5;;;4;;;10;;;10;;;8;;;8;;;10;;;8;;;8;;;8;;10;7;;8;;10;9;;;;;;;;;;10;;;7;;;7;;;7;;;9;;;7;;;9;;;8;;;9;;;9;;;9;;;7;;;8;;;10;;;7;;;7;;;5;;;6;;;10;;;10;;;7;;;#NOME?;;;Erbe, Spezie e Condimenti;;;Forno;;;10;;;#NOME?;;;Erbe, Spezie e Condimenti;;;#NOME?;;;10;;;#NOME?;;;#NOME?;;;#NOME?;;;10;;;#NOME?;;;#NOME?;;;#NOME?;;;10;;;
25;6;2;1/18/22 19:17:39;1/18/22 19:43:28;anonymous;;;;Uomo;;;51-70;;;Abruzzo;;;5;;;6;;;8;;;7;;;6;;;8;;;8;;;8;;;6;;;7;;;7;;;6;;;8;;;7;;;8;;;6;;;6;;;6;;;7;;;7;;;7;;;"Calamari   ripieni;Capesante   gratinate;Cannelloni;Salmone   croccante;Arancini;Polpette   di verdure;Spaghetti   alla puttanesca;Pollo   alla cacciatora;Melanzane   al forno;Frittata   di spaghetti;";;;"Pesce   spada alla siciliana;Calamari   ripieni;Pasta al   forno con broccoli e pancetta;Pollo al   limone;Saltimbocca   alla Romana;Mozzarella   in carrozza;Insalata   di riso;Polpette   di zucchine;Melanzane   al forno;Frittata   di spaghetti;";;;"Linguine   gamberetti zucchine e zafferano;Salmone   croccante;Cannelloni;Pasta al   forno con broccoli e pancetta;Zuppa di   ceci;Mozzarella   in carrozza;Pollo al   limone;Polpette   di verdure;Crocchette   di patate;Brasato   al Barolo;";;;7;;;7;;;5;;;6;;;7;;;7;;;7;;;7;;;8;;;6;;;7;;;8;;;7;;;7;;;7;;;7;;;8;;;5;;;6;;;7;;;8;;;6;;;7;;;7;;;8;;8;6;;6;;6;6;;;;;;;;;;7;;;7;;;7;;;5;;;6;;;7;;;8;;;6;;;6;;;6;;;7;;;6;;;7;;;8;;;7;;;7;;;7;;;7;;;8;;;6;;;8;;;Frittura;;;#NOME?;;;#NOME?;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;6;3;1/19/22 12:42:36;1/19/22 12:58:33;anonymous;;;;Uomo;;;18-30;;;Lazio;;;10;;;10;;;10;;;5;;;7;;;10;;;5;;;8;;;8;;;6;;;6;;;8;;;8;;;6;;;10;;;10;;;10;;;4;;;10;;;6;;;10;;;"Arancini;Cannelloni;Spaghetti   alla puttanesca;Frittata   di spaghetti;Capesante   gratinate;Pollo   alla cacciatora;Calamari   ripieni;Salmone   croccante;Melanzane   al forno;Polpette   di verdure;";;;"Mozzarella   in carrozza;Saltimbocca   alla Romana;Insalata   di riso;Pesce   spada alla siciliana;Frittata   di spaghetti;Pollo al   limone;Calamari   ripieni;Pasta al   forno con broccoli e pancetta;Polpette   di zucchine;Melanzane   al forno;";;;"Linguine   gamberetti zucchine e zafferano;Mozzarella   in carrozza;Crocchette   di patate;Cannelloni;Brasato   al Barolo;Pollo al   limone;Salmone   croccante;Pasta al   forno con broccoli e pancetta;Zuppa di   ceci;Polpette   di verdure;";;;6;;;8;;;8;;;7;;;9;;;7;;;7;;;8;;;8;;;8;;;7;;;8;;;10;;;10;;;8;;;8;;;8;;;9;;;8;;;8;;;9;;;7;;;9;;;10;;;10;;10;8;;7;;10;8;;;;;;;;;;8;;;8;;;8;;;10;;;10;;;10;;;9;;;10;;;8;;;8;;;8;;;8;;;9;;;10;;;8;;;8;;;8;;;8;;;10;;;7;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;6;4;1/19/22 11:58:10;1/20/22 15:33:26;anonymous;;;;Uomo;;;18-30;;;Lombardia;;;10;;;8;;;5;;;3;;;6;;;6;;;7;;;5;;;7;;;4;;;4;;;6;;;6;;;7;;;5;;;8;;;7;;;9;;;8;;;9;;;7;;;"Frittata   di spaghetti;Polpette   di verdure;Spaghetti   alla puttanesca;Pollo   alla cacciatora;Melanzane   al forno;Calamari   ripieni;Arancini;Salmone   croccante;Cannelloni;Capesante   gratinate;";;;"Frittata   di spaghetti;Polpette   di zucchine;Melanzane   al forno;Insalata   di riso;Pesce   spada alla siciliana;Pasta al   forno con broccoli e pancetta;Mozzarella   in carrozza;Saltimbocca   alla Romana;Pollo al   limone;Calamari   ripieni;";;;"Polpette   di verdure;Brasato   al Barolo;Mozzarella   in carrozza;Zuppa di   ceci;Pasta al   forno con broccoli e pancetta;Linguine   gamberetti zucchine e zafferano;Crocchette   di patate;Pollo al   limone;Salmone   croccante;Cannelloni;";;;7;;;7;;;8;;;8;;;9;;;9;;;9;;;7;;;8;;;8;;;7;;;8;;;9;;;9;;;8;;;6;;;6;;;8;;;7;;;8;;;8;;;8;;;7;;;9;;;9;;9;8;;8;;8;7;;;;;;;;;;9;;;8;;;8;;;8;;;8;;;9;;;9;;;8;;;9;;;8;;;9;;;7;;;8;;;8;;;9;;;9;;;8;;;8;;;5;;;8;;;8;;;Cottura a vapore;;;#NOME?;;;;;;2;;;Erbe, Spezie e Condimenti;;;#NOME?;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;6;5;1/20/22 18:56:31;1/20/22 19:10:49;anonymous;;;;Uomo;;;31-50;;;Sicilia;;;4;;;4;;;6;;;8;;;6;;;4;;;8;;;6;;;8;;;8;;;8;;;8;;;7;;;8;;;2;;;8;;;8;;;7;;;6;;;8;;;9;;;"Melanzane   al forno;Arancini;Cannelloni;Polpette   di verdure;Pollo   alla cacciatora;Frittata   di spaghetti;Spaghetti   alla puttanesca;Calamari   ripieni;Salmone   croccante;Capesante   gratinate;";;;"Melanzane   al forno;Pasta al   forno con broccoli e pancetta;Pesce   spada alla siciliana;Mozzarella   in carrozza;Pollo al   limone;Saltimbocca   alla Romana;Polpette   di zucchine;Calamari   ripieni;Insalata   di riso;Frittata   di spaghetti;";;;"Crocchette   di patate;Pasta al   forno con broccoli e pancetta;Salmone   croccante;Zuppa di   ceci;Pollo al   limone;Cannelloni;Mozzarella   in carrozza;Polpette   di verdure;Brasato   al Barolo;Linguine   gamberetti zucchine e zafferano;";;;9;;;9;;;6;;;7;;;8;;;7;;;6;;;4;;;4;;;8;;;3;;;7;;;6;;;7;;;7;;;7;;;8;;;6;;;5;;;7;;;4;;;6;;;6;;;9;;;9;;7;8;;8;;5;5;;;;;;;;;;9;;;7;;;8;;;5;;;5;;;9;;;7;;;6;;;7;;;7;;;8;;;7;;;8;;;8;;;6;;;6;;;8;;;7;;;9;;;7;;;8;;;Pasta;;;Latticini;;;;;;3;;;#NOME?;;;Pasta;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;6;6;1/24/22 14:00:24;1/24/22 14:10:28;anonymous;;;;Donna;;;18-30;;;Trentino-Alto Adige;;;1;;;1;;;1;;;1;;;10;;;1;;;10;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;1;;;"Melanzane   al forno;Polpette   di verdure;Arancini;Frittata   di spaghetti;Cannelloni;Spaghetti   alla puttanesca;Capesante   gratinate;Calamari   ripieni;Salmone   croccante;Pollo   alla cacciatora;";;;"Insalata   di riso;Polpette   di zucchine;Melanzane   al forno;Frittata   di spaghetti;Mozzarella   in carrozza;Pasta al   forno con broccoli e pancetta;Calamari   ripieni;Pollo al   limone;Pesce   spada alla siciliana;Saltimbocca   alla Romana;";;;"Zuppa di   ceci;Polpette   di verdure;Crocchette   di patate;Mozzarella   in carrozza;Cannelloni;Pasta al   forno con broccoli e pancetta;Linguine   gamberetti zucchine e zafferano;Pollo al   limone;Brasato   al Barolo;Salmone   croccante;";;;10;;;10;;;1;;;1;;;1;;;1;;;10;;;10;;;1;;;10;;;7;;;10;;;1;;;1;;;10;;;10;;;10;;;10;;;1;;;10;;;1;;;10;;;10;;;10;;;10;;1;10;;10;;10;1;;;;;;;;;;1;;;10;;;10;;;10;;;1;;;10;;;1;;;1;;;10;;;10;;;10;;;10;;;10;;;10;;;1;;;10;;;10;;;10;;;6;;;9;;;8;;;Dolcificanti;;;Funghi e Tartufi;;;;;;1;;;#NOME?;;;#NOME?;;;;;;1;;;#NOME?;;;Bollitura;;;;;;3;;;#NOME?;;;#NOME?;;;;;;1;;;
30;6;7;1/24/22 14:37:00;1/24/22 15:15:54;anonymous;;;;Donna;;;31-50;;;Puglia;;;4;;;8;;;9;;;6;;;3;;;3;;;3;;;8;;;9;;;9;;;4;;;5;;;4;;;4;;;2;;;4;;;6;;;6;;;8;;;4;;;8;;;"Cannelloni;Spaghetti   alla puttanesca;Pollo   alla cacciatora;Calamari   ripieni;Salmone   croccante;Melanzane   al forno;Arancini;Polpette   di verdure;Frittata   di spaghetti;Capesante   gratinate;";;;"Mozzarella   in carrozza;Melanzane   al forno;Calamari   ripieni;Pasta al   forno con broccoli e pancetta;Saltimbocca   alla Romana;Pesce   spada alla siciliana;Insalata   di riso;Pollo al   limone;Polpette   di zucchine;Frittata   di spaghetti;";;;"Mozzarella   in carrozza;Cannelloni;Crocchette   di patate;Salmone   croccante;Pasta al   forno con broccoli e pancetta;Pollo al   limone;Polpette   di verdure;Linguine   gamberetti zucchine e zafferano;Zuppa di   ceci;Brasato   al Barolo;";;;3;;;1;;;4;;;4;;;7;;;8;;;4;;;7;;;6;;;7;;;3;;;6;;;6;;;6;;;3;;;1;;;7;;;4;;;5;;;3;;;3;;;3;;;5;;;6;;;6;;2;3;;4;;3;3;;;;;;;;;;8;;;4;;;5;;;3;;;7;;;7;;;2;;;3;;;3;;;1;;;5;;;2;;;6;;;6;;;5;;;4;;;6;;;2;;;3;;;4;;;6;;;#NOME?;;;#NOME?;;;#NOME?;;;5;;;#NOME?;;;#NOME?;;;#NOME?;;;5;;;#NOME?;;;#NOME?;;;#NOME?;;;4;;;#NOME?;;;#NOME?;;;#NOME?;;;4;;;
31;7;1;1/18/22 19:36:44;1/18/22 19:46:24;anonymous;;;;Uomo;;;51-70;;;Abruzzo;;;9;;;5;;;3;;;3;;;5;;;5;;;5;;;3;;;1;;;6;;;6;;;3;;;5;;;4;;;1;;;4;;;3;;;3;;;2;;;1;;;5;;;"Zuppa di   ceci;Pesce   spada alla siciliana;Torta   rustica salata;Gateau   di patate;Pollo al   limone;Pasta   alla marinara;Gnocco   fritto;Cornetti   salati;Pollo al   curry;Tagliatelle   ai funghi porcini;";;;"Arrosto   di vitello al forno con patate;Spezzatino   di manzo;Pomodori   ripieni;Gnocchi   alla sorrentina;Polpettine   di tonno e ricotta;Zuppa di   ceci;Pollo al   limone;Torta   salata di melanzane;Cosce di   pollo al forno;Gateau   di patate;";;;"Pesce   spada alla siciliana;Torta   rustica salata;Insalata   di riso;Crocchette   di patate;Pomodori   ripieni;Carbonara   di mare;Torta   salata di melanzane;Tagliatelle   ai funghi porcini;Arrosto   di vitello al forno con patate;Polpette   al sugo;";;;7;;;4;;;1;;;2;;;2;;;2;;;7;;;1;;;6;;;6;;;2;;;5;;;3;;;7;;;4;;;4;;;2;;;1;;;1;;;9;;;6;;;9;;;5;;;6;;;8;;8;2;;8;;4;6;;;;;;;;;;6;;;9;;;6;;;7;;;3;;;6;;;8;;;5;;;8;;;7;;;8;;;8;;;7;;;3;;;6;;;6;;;8;;;6;;;8;;;8;;;9;;;Cereali;;;#NOME?;;;Funghi e Tartufi;;;6;;;;;;;;;;;;;;;Cereali;;;#NOME?;;;#NOME?;;;6;;;;;;;;;;;;;;;
32;7;2;1/19/22 9:43:17;1/19/22 9:50:48;anonymous;;;;Donna;;;18-30;;;Molise;;;10;;;7;;;10;;;8;;;8;;;10;;;8;;;10;;;5;;;8;;;10;;;8;;;8;;;10;;;8;;;10;;;10;;;10;;;8;;;8;;;10;;;"Gateau   di patate;Tagliatelle   ai funghi porcini;Zuppa di   ceci;Pollo al   limone;Cornetti   salati;Torta   rustica salata;Pasta   alla marinara;Gnocco   fritto;Pesce   spada alla siciliana;Pollo al   curry;";;;"Gateau   di patate;Zuppa di   ceci;Pollo al   limone;Arrosto   di vitello al forno con patate;Cosce di   pollo al forno;Spezzatino   di manzo;Gnocchi   alla sorrentina;Polpettine   di tonno e ricotta;Pomodori   ripieni;Torta   salata di melanzane;";;;"Insalata   di riso;Tagliatelle   ai funghi porcini;Polpette   al sugo;Crocchette   di patate;Torta   rustica salata;Arrosto   di vitello al forno con patate;Pomodori   ripieni;Carbonara   di mare;Pesce   spada alla siciliana;Torta   salata di melanzane;";;;6;;;9;;;9;;;10;;;10;;;10;;;8;;;7;;;7;;;8;;;5;;;10;;;10;;;10;;;6;;;6;;;6;;;10;;;10;;;10;;;6;;;10;;;10;;;10;;;10;;8;5;;10;;7;7;;;;;;;;;;10;;;7;;;7;;;10;;;10;;;10;;;7;;;10;;;10;;;10;;;10;;;10;;;10;;;8;;;10;;;9;;;7;;;7;;;10;;;8;;;8;;;#NOME?;;;Funghi e Tartufi;;;Mantecatura;;;10;;;#NOME?;;;#NOME?;;;Forno;;;10;;;#NOME?;;;;;;;;;10;;;#NOME?;;;;;;;;;10;;;
33;7;3;1/19/22 11:58:59;1/19/22 17:51:52;anonymous;;;;Uomo;;;31-50;;;Marche;;;7;;;10;;;10;;;8;;;6;;;6;;;2;;;6;;;10;;;10;;;6;;;4;;;6;;;7;;;10;;;4;;;5;;;5;;;5;;;5;;;5;;;"Pasta   alla marinara;Tagliatelle   ai funghi porcini;Pesce   spada alla siciliana;Gnocco   fritto;Zuppa di   ceci;Pollo al   curry;Pollo al   limone;Torta   rustica salata;Cornetti   salati;Gateau   di patate;";;;"Pomodori   ripieni;Torta   salata di melanzane;Polpettine   di tonno e ricotta;Spezzatino   di manzo;Cosce di   pollo al forno;Zuppa di   ceci;Pollo al   limone;Gnocchi   alla sorrentina;Arrosto   di vitello al forno con patate;Gateau   di patate;";;;"Tagliatelle   ai funghi porcini;Pesce   spada alla siciliana;Polpette   al sugo;Pomodori   ripieni;Arrosto   di vitello al forno con patate;Torta   rustica salata;Torta   salata di melanzane;Insalata   di riso;Crocchette   di patate;Carbonara   di mare;";;;1;;;8;;;8;;;8;;;8;;;7;;;7;;;8;;;10;;;10;;;1;;;8;;;8;;;8;;;3;;;3;;;5;;;7;;;8;;;7;;;10;;;8;;;7;;;8;;;8;;10;10;;8;;8;10;;;;;;;;;;8;;;7;;;7;;;7;;;7;;;8;;;10;;;7;;;7;;;5;;;8;;;8;;;8;;;8;;;8;;;8;;;8;;;7;;;5;;;5;;;8;;;#NOME?;;;#NOME?;;;Erbe, Spezie e Condimenti;;;5;;;#NOME?;;;Cottura a vapore;;;#NOME?;;;10;;;#NOME?;;;Forno;;;#NOME?;;;7;;;#NOME?;;;Cereali;;;Funghi e Tartufi;;;5;;;
34;7;4;1/19/22 18:49:27;1/19/22 19:09:39;anonymous;;;;Donna;;;18-30;;;Abruzzo;;;6;;;4;;;8;;;7;;;8;;;7;;;7;;;7;;;9;;;7;;;9;;;8;;;9;;;7;;;9;;;6;;;7;;;8;;;8;;;8;;;2;;;"Pollo al   curry;Tagliatelle   ai funghi porcini;Gnocco   fritto;Pesce   spada alla siciliana;Torta   rustica salata;Cornetti   salati;Pollo al   limone;Zuppa di   ceci;Gateau   di patate;Pasta   alla marinara;";;;"Arrosto   di vitello al forno con patate;Gnocchi   alla sorrentina;Spezzatino   di manzo;Torta   salata di melanzane;Pomodori   ripieni;Polpettine   di tonno e ricotta;Cosce di   pollo al forno;Pollo al   limone;Zuppa di   ceci;Gateau   di patate;";;;"Arrosto   di vitello al forno con patate;Tagliatelle   ai funghi porcini;Torta   salata di melanzane;Torta   rustica salata;Pomodori   ripieni;Polpette   al sugo;Pesce   spada alla siciliana;Carbonara   di mare;Insalata   di riso;Crocchette   di patate;";;;7;;;8;;;3;;;5;;;7;;;7;;;9;;;8;;;10;;;10;;;2;;;8;;;9;;;8;;;5;;;8;;;9;;;9;;;7;;;8;;;9;;;10;;;8;;;10;;;10;;10;8;;10;;6;9;;;;;;;;;;7;;;8;;;4;;;8;;;7;;;10;;;10;;;5;;;10;;;4;;;8;;;6;;;9;;;8;;;8;;;8;;;8;;;7;;;4;;;8;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;#NOME?;;;#NOME?;;;Cottura a fiamma;;;9;;;
35;7;5;1/24/22 13:30:59;1/24/22 13:39:51;anonymous;;;;Donna;;;18-30;;;Piemonte;;;5;;;5;;;2;;;4;;;3;;;8;;;7;;;8;;;8;;;7;;;6;;;9;;;7;;;9;;;9;;;7;;;8;;;8;;;3;;;7;;;10;;;"Pesce   spada alla siciliana;Torta   rustica salata;Cornetti   salati;Gnocco   fritto;Pollo al   limone;Pollo al   curry;Gateau   di patate;Pasta   alla marinara;Zuppa di   ceci;Tagliatelle   ai funghi porcini;";;;"Cosce di   pollo al forno;Pollo al   limone;Polpettine   di tonno e ricotta;Arrosto   di vitello al forno con patate;Gnocchi   alla sorrentina;Gateau   di patate;Spezzatino   di manzo;Pomodori   ripieni;Zuppa di   ceci;Torta   salata di melanzane;";;;"Crocchette   di patate;Polpette   al sugo;Torta   rustica salata;Arrosto   di vitello al forno con patate;Pesce   spada alla siciliana;Carbonara   di mare;Insalata   di riso;Pomodori   ripieni;Torta   salata di melanzane;Tagliatelle   ai funghi porcini;";;;8;;;6;;;3;;;7;;;4;;;4;;;7;;;5;;;5;;;5;;;6;;;8;;;2;;;1;;;10;;;10;;;10;;;3;;;7;;;5;;;2;;;7;;;10;;;9;;;9;;7;5;;6;;1;8;;;;;;;;;;7;;;7;;;9;;;1;;;7;;;9;;;7;;;7;;;6;;;5;;;7;;;6;;;8;;;8;;;7;;;7;;;8;;;7;;;6;;;5;;;6;;;#NOME?;;;#NOME?;;;#NOME?;;;8;;;#NOME?;;;Erbe, Spezie e Condimenti;;;Cottura a fiamma;;;6;;;#NOME?;;;#NOME?;;;#NOME?;;;7;;;#NOME?;;;#NOME?;;;Erbe, Spezie e Condimenti;;;;;;
36;7;6;1/24/22 13:48:06;1/24/22 13:58:26;anonymous;;;;Donna;;;31-50;;;Abruzzo;;;8;;;3;;;4;;;8;;;7;;;8;;;3;;;8;;;9;;;3;;;9;;;9;;;3;;;10;;;7;;;10;;;7;;;7;;;10;;;7;;;10;;;"Gateau   di patate;Pollo al   curry;Zuppa di   ceci;Pollo al   limone;Gnocco   fritto;Cornetti   salati;Torta   rustica salata;Tagliatelle   ai funghi porcini;Pasta   alla marinara;Pesce   spada alla siciliana;";;;"Gateau   di patate;Zuppa di   ceci;Pollo al   limone;Torta   salata di melanzane;Cosce di   pollo al forno;Pomodori   ripieni;Arrosto   di vitello al forno con patate;Gnocchi   alla sorrentina;Polpettine   di tonno e ricotta;Spezzatino   di manzo;";;;"Polpette   al sugo;Crocchette   di patate;Torta   salata di melanzane;Pomodori   ripieni;Arrosto   di vitello al forno con patate;Insalata   di riso;Torta   rustica salata;Tagliatelle   ai funghi porcini;Carbonara   di mare;Pesce   spada alla siciliana;";;;7;;;10;;;7;;;10;;;3;;;9;;;9;;;7;;;1;;;4;;;4;;;10;;;8;;;8;;;9;;;9;;;9;;;1;;;9;;;9;;;1;;;9;;;9;;;9;;;10;;1;4;;8;;1;7;;;;;;;;;;5;;;6;;;8;;;1;;;9;;;10;;;1;;;8;;;8;;;6;;;9;;;6;;;10;;;9;;;9;;;4;;;8;;;7;;;7;;;9;;;5;;;#NOME?;;;Cereali;;;#NOME?;;;9;;;#NOME?;;;#NOME?;;;#NOME?;;;8;;;#NOME?;;;#NOME?;;;#NOME?;;;10;;;#NOME?;;;#NOME?;;;Cereali;;;10;;;
