1,Baccalà in umido,Genovese,Arancini,Pasta al forno,Crema di zucca,Gnocco fritto,Vitello tonnato,Pollo alla cacciatora,Polpettine di tonno e ricotta,Pasta alla zozzona
1,Pasta al forno,Genovese,Gnocco fritto,Baccalà in umido,Pasta alla zozzona,Pollo alla cacciatora,Vitello tonnato,Crema di zucca,Polpettine di tonno e ricotta,Arancini
1,Crema di zucca,Arancini,Pasta al forno,Baccalà in umido,Genovese,Vitello tonnato,Gnocco fritto,Pollo alla cacciatora,Pasta alla zozzona,Polpettine di tonno e ricotta
1,Crema di zucca,Pasta al forno,Genovese,Polpettine di tonno e ricotta,Baccalà in umido,Gnocco fritto,Pasta alla zozzona,Vitello tonnato,Pollo alla cacciatora,Arancini
2,Gamberoni   al forno,Spaghetti   all'Amatriciana,Cozze   gratinate,Crocchette   di patate,Torta   rustica salata,Pasta e   lenticchie,Pasta   alla zozzona,Vitello   tonnato,Pasta   agli asparagi,Salmone   al forno
2,Cozze   gratinate,Gamberoni   al forno,Spaghetti   all'Amatriciana,Pasta   alla zozzona,Pasta   agli asparagi,Pasta e   lenticchie,Crocchette   di patate,Vitello   tonnato,Salmone   al forno,Torta   rustica salata
2,Spaghetti   all'Amatriciana,Vitello   tonnato,Torta   rustica salata,Pasta   alla zozzona,Gamberoni   al forno,Crocchette   di patate,Salmone   al forno,Pasta e   lenticchie,Cozze   gratinate,Pasta   agli asparagi
2,Pasta   alla zozzona,Spaghetti   all'Amatriciana,Vitello   tonnato,Torta   rustica salata,Gamberoni   al forno,Pasta e   lenticchie,Crocchette   di patate,Salmone   al forno,Cozze   gratinate,Pasta   agli asparagi
2,Gamberoni   al forno,Pasta   agli asparagi,Salmone   al forno,Torta   rustica salata,Spaghetti   all'Amatriciana,Cozze   gratinate,Pasta   alla zozzona,Vitello   tonnato,Pasta e   lenticchie,Crocchette   di patate
2,Vitello   tonnato,Gamberoni   al forno,Salmone   al forno,Cozze   gratinate,Spaghetti   all'Amatriciana,Pasta   alla zozzona,Pasta   agli asparagi,Torta   rustica salata,Crocchette   di patate,Pasta e   lenticchie
2,Pasta   agli asparagi,Pasta e   lenticchie,Crocchette   di patate,Pasta   alla zozzona,Cozze   gratinate,Gamberoni   al forno,Salmone   al forno,Torta   rustica salata,Spaghetti   all'Amatriciana,Vitello   tonnato
3,Spaghetti   alle vongole,Spaghetti   Cacio e Pepe,Insalata   tiepida di polpo e patate,Parmigiana   di melanzane,Polpette   di verdure,Cosce di   pollo al forno,Torta   rustica salata,Baccalà   in umido,Pasta   con la zucca,Risotto   allo Zafferano
3,Cosce di   pollo al forno,Torta   rustica salata,Spaghetti   alle vongole,Polpette   di verdure,Parmigiana   di melanzane,Insalata   tiepida di polpo e patate,Spaghetti   Cacio e Pepe,Risotto   allo Zafferano,Pasta   con la zucca,Baccalà   in umido
3,Parmigiana   di melanzane,Spaghetti   alle vongole,Spaghetti   Cacio e Pepe,Polpette   di verdure,Cosce di   pollo al forno,Risotto   allo Zafferano,Torta   rustica salata,Pasta   con la zucca,Insalata   tiepida di polpo e patate,Baccalà   in umido
4,Gateau   di patate,Cornetti   salati,Scaloppine   al limone,Riso   alla cantonese,Brasato   al Barolo,Parmigiana   di melanzane,Pasta   alla zozzona,Vitello   tonnato,Pasta   alla cenere,Gnocchi   alla sorrentina
4,Parmigiana   di melanzane,Brasato   al Barolo,Gateau   di patate,Cornetti   salati,Vitello   tonnato,Scaloppine   al limone,Gnocchi   alla sorrentina,Riso   alla cantonese,Pasta   alla cenere,Pasta   alla zozzona
4,Gateau   di patate,Gnocchi   alla sorrentina,Riso   alla cantonese,Vitello   tonnato,Pasta   alla zozzona,Pasta   alla cenere,Cornetti   salati,Parmigiana   di melanzane,Brasato   al Barolo,Scaloppine   al limone
4,Scaloppine   al limone,Gateau   di patate,Gnocchi   alla sorrentina,Pasta   alla cenere,Vitello   tonnato,Pasta   alla zozzona,Brasato   al Barolo,Riso   alla cantonese,Cornetti   salati,Parmigiana   di melanzane
4,Cornetti   salati,Vitello   tonnato,Gateau   di patate,Gnocchi   alla sorrentina,Pasta   alla cenere,Pasta   alla zozzona,Scaloppine   al limone,Riso   alla cantonese,Parmigiana   di melanzane,Brasato   al Barolo
5,Scaloppine   ai funghi,Pasta e   fagioli,Salmone   al forno,Seppie   con piselli,Polpettine di tonno e ricotta,Pizzoccheri   alla valtellinese,Pasta   alla zozzona,Penne al   baffo,Melanzane   al forno,Gnocco fritto
5,Pasta   alla zozzona,Gnocco fritto,Pizzoccheri   alla valtellinese,Penne al   baffo,Salmone   al forno,Pasta e   fagioli,Seppie   con piselli,Polpettine di tonno e ricotta,Scaloppine   ai funghi,Melanzane   al forno
5,Gnocco fritto,Scaloppine   ai funghi,Seppie   con piselli,Polpettine di tonno e ricotta,Salmone   al forno,Penne al   baffo,Pasta   alla zozzona,Melanzane   al forno,Pasta e   fagioli,Pizzoccheri   alla valtellinese
5,Gnocco fritto,Pasta   alla zozzona,Scaloppine   ai funghi,Seppie   con piselli,Penne al   baffo,Pasta e   fagioli,Salmone   al forno,Melanzane   al forno,Polpettine di tonno e ricotta,Pizzoccheri   alla valtellinese
5,Pasta e   fagioli,Scaloppine   ai funghi,Penne al   baffo,Melanzane   al forno,Salmone   al forno,Gnocco fritto,Polpettine di tonno e ricotta,Pasta   alla zozzona,Pizzoccheri   alla valtellinese,Seppie   con piselli
6,Cannelloni,Linguine   gamberetti zucchine e zafferano,Pasta al   forno con broccoli e pancetta,Mozzarella   in carrozza,Polpette   di verdure,Zuppa di   ceci,Brasato   al Barolo,Crocchette   di patate,Pollo al   limone,Salmone   croccante
6,Linguine   gamberetti zucchine e zafferano,Salmone   croccante,Cannelloni,Pasta al   forno con broccoli e pancetta,Zuppa di   ceci,Mozzarella   in carrozza,Pollo al   limone,Polpette   di verdure,Crocchette   di patate,Brasato   al Barolo
6,Linguine   gamberetti zucchine e zafferano,Mozzarella   in carrozza,Crocchette   di patate,Cannelloni,Brasato   al Barolo,Pollo al   limone,Salmone   croccante,Pasta al   forno con broccoli e pancetta,Zuppa di   ceci,Polpette   di verdure
6,Polpette   di verdure,Brasato   al Barolo,Mozzarella   in carrozza,Zuppa di   ceci,Pasta al   forno con broccoli e pancetta,Linguine   gamberetti zucchine e zafferano,Crocchette   di patate,Pollo al   limone,Salmone   croccante,Cannelloni
6,Crocchette   di patate,Pasta al   forno con broccoli e pancetta,Salmone   croccante,Zuppa di   ceci,Pollo al   limone,Cannelloni,Mozzarella   in carrozza,Polpette   di verdure,Brasato   al Barolo,Linguine   gamberetti zucchine e zafferano
6,Zuppa di   ceci,Polpette   di verdure,Crocchette   di patate,Mozzarella   in carrozza,Cannelloni,Pasta al   forno con broccoli e pancetta,Linguine   gamberetti zucchine e zafferano,Pollo al   limone,Brasato   al Barolo,Salmone   croccante
6,Mozzarella   in carrozza,Cannelloni,Crocchette   di patate,Salmone   croccante,Pasta al   forno con broccoli e pancetta,Pollo al   limone,Polpette   di verdure,Linguine   gamberetti zucchine e zafferano,Zuppa di   ceci,Brasato   al Barolo
7,Pesce   spada alla siciliana,Torta   rustica salata,Insalata   di riso,Crocchette   di patate,Pomodori   ripieni,Carbonara   di mare,Torta   salata di melanzane,Tagliatelle   ai funghi porcini,Arrosto   di vitello al forno con patate,Polpette   al sugo
7,Insalata   di riso,Tagliatelle   ai funghi porcini,Polpette   al sugo,Crocchette   di patate,Torta   rustica salata,Arrosto   di vitello al forno con patate,Pomodori   ripieni,Carbonara   di mare,Pesce   spada alla siciliana,Torta   salata di melanzane
7,Tagliatelle   ai funghi porcini,Pesce   spada alla siciliana,Polpette   al sugo,Pomodori   ripieni,Arrosto   di vitello al forno con patate,Torta   rustica salata,Torta   salata di melanzane,Insalata   di riso,Crocchette   di patate,Carbonara   di mare
7,Arrosto   di vitello al forno con patate,Tagliatelle   ai funghi porcini,Torta   salata di melanzane,Torta   rustica salata,Pomodori   ripieni,Polpette   al sugo,Pesce   spada alla siciliana,Carbonara   di mare,Insalata   di riso,Crocchette   di patate
7,Crocchette   di patate,Polpette   al sugo,Torta   rustica salata,Arrosto   di vitello al forno con patate,Pesce   spada alla siciliana,Carbonara   di mare,Insalata   di riso,Pomodori   ripieni,Torta   salata di melanzane,Tagliatelle   ai funghi porcini
7,Polpette   al sugo,Crocchette   di patate,Torta   salata di melanzane,Pomodori   ripieni,Arrosto   di vitello al forno con patate,Insalata   di riso,Torta   rustica salata,Tagliatelle   ai funghi porcini,Carbonara   di mare,Pesce   spada alla siciliana
7,Tagliatelle   ai funghi porcini,Polpette   al sugo,Crocchette   di patate,Pomodori   ripieni,Torta   rustica salata,Torta   salata di melanzane,Arrosto   di vitello al forno con patate,Pesce   spada alla siciliana,Carbonara   di mare,Insalata   di riso
7,Crocchette   di patate,Tagliatelle   ai funghi porcini,Arrosto   di vitello al forno con patate,Pesce   spada alla siciliana,Insalata   di riso,Polpette   al sugo,Carbonara   di mare,Torta   rustica salata,Pomodori   ripieni,Torta   salata di melanzane
8,Pollo al   curry,Pollo   alle mandorle,Torta   salata di melanzane,Insalata   tiepida di polpo e patate,Calamarata,Penne al   baffo,Pasta   alla cenere,Spaghetti   alla puttanesca,Gnocco   fritto,Cornetti   salati
8,Gnocco   fritto,Pollo   alle mandorle,Torta   salata di melanzane,Calamarata,Cornetti   salati,Pollo al   curry,Insalata   tiepida di polpo e patate,Spaghetti   alla puttanesca,Pasta   alla cenere,Penne al   baffo
9,Spezzatino   di vitello con patate,Spezzatino   di manzo,Risotto   ai funghi porcini,Pasta   agli asparagi,Orecchiette   broccoli e salsiccia,Polpette   di zucchine,Torta   salata di zucchine,Pasta   allo scarpariello,Gnocco   fritto,Pollo al   limone
9,Spezzatino   di manzo,Spezzatino   di vitello con patate,Pollo al   limone,Pasta   allo scarpariello,Gnocco   fritto,Pasta   agli asparagi,Risotto   ai funghi porcini,Orecchiette   broccoli e salsiccia,Torta   salata di zucchine,Polpette   di zucchine
9,Spezzatino   di vitello con patate,Spezzatino   di manzo,Orecchiette   broccoli e salsiccia,Gnocco   fritto,Risotto   ai funghi porcini,Pasta   agli asparagi,Pasta   allo scarpariello,Polpette   di zucchine,Torta   salata di zucchine,Pollo al   limone
9,Pasta   agli asparagi,Orecchiette   broccoli e salsiccia,Risotto   ai funghi porcini,Spezzatino   di vitello con patate,Spezzatino   di manzo,Gnocco   fritto,Pasta   allo scarpariello,Pollo al   limone,Polpette   di zucchine,Torta   salata di zucchine
9,Risotto   ai funghi porcini,Pollo al   limone,Gnocco   fritto,Spezzatino   di vitello con patate,Spezzatino   di manzo,Orecchiette   broccoli e salsiccia,Pasta   allo scarpariello,Torta   salata di zucchine,Polpette   di zucchine,Pasta   agli asparagi
10,Fiori di   zucca in pastella,Piadina   Romagnola,Cornetti   salati,Risotto   ai funghi porcini,Pollo al   limone,Pollo   alla cacciatora,Scaloppine ai funghi,Carbonara   di mare,Paccheri   al sugo di calamari,Polpettine   di tonno e ricotta
10,Risotto   ai funghi porcini,Paccheri   al sugo di calamari,Pollo   alla cacciatora,Scaloppine ai funghi,Pollo al   limone,Piadina   Romagnola,Carbonara   di mare,Fiori di   zucca in pastella,Polpettine   di tonno e ricotta,Cornetti   salati
1,Pasta al forno,Arancini,Pollo alla cacciatora,Genovese,Baccalà in umido,Crema di zucca,Pasta alla zozzona,Polpettine di tonno e ricotta,Vitello tonnato,Gnocco fritto
3,Pasta   con la zucca,Insalata   tiepida di polpo e patate,Risotto   allo Zafferano,Spaghetti   Cacio e Pepe,Spaghetti   alle vongole,Cosce di   pollo al forno,Baccalà   in umido,Torta   rustica salata,Parmigiana   di melanzane,Polpette   di verdure
3,Parmigiana   di melanzane,Risotto   allo Zafferano,Spaghetti   Cacio e Pepe,Torta   rustica salata,Pasta   con la zucca,Baccalà   in umido,Cosce di   pollo al forno,Polpette   di verdure,Insalata   tiepida di polpo e patate,Spaghetti   alle vongole
4,Gnocchi   alla sorrentina,Parmigiana   di melanzane,Gateau   di patate,Pasta   alla zozzona,Brasato   al Barolo,Cornetti   salati,Scaloppine   al limone,Vitello   tonnato,Pasta   alla cenere,Riso   alla cantonese
4,Gateau   di patate,Scaloppine   al limone,Cornetti   salati,Vitello   tonnato,Brasato   al Barolo,Parmigiana   di melanzane,Pasta   alla zozzona,Gnocchi   alla sorrentina,Pasta   alla cenere,Riso   alla cantonese
9,Spezzatino   di vitello con patate,Risotto   ai funghi porcini,Torta   salata di zucchine,Pasta   agli asparagi,Pasta   allo scarpariello,Gnocco   fritto,Orecchiette   broccoli e salsiccia,Spezzatino   di manzo,Pollo al   limone,Polpette   di zucchine
